#{"t_start": 1718343868.1513312, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
61.75155,519,5.13514
9.081326,1000,14.088684
40.867189,160,15.497791
24.059664,1000,32.84588
-31.470643,324,35.907401
-86.240366,906,45.479008
13.331625,371,78.283407
-38.48946,318,81.369726
-14.224064,10,81.469336
-10.331163,26,81.744411
-65.35079,816,98.686881
3.608141,101,99.735944
-39.117898,1000,108.587749
37.870285,470,113.174585
21.09311,28,113.403272
-98.366931,1000,132.544118
-6.73281,548,169.774638
-12.844624,12,169.881831
2.727653,422,173.932986
-18.063991,243,176.766364
127.53285,1000,186.373154
-56.233875,1000,195.448705
-36.215699,79,196.169557
-18.426528,80,196.877575
36.567272,382,200.399189
1.626482,135,202.188834
51.47009,1000,255.593817
2.987918,135,256.868335
-19.250353,11,256.974305
-14.939495,99,257.886524
2.499888,691,263.467871
-20.020346,136,264.58878
-57.193198,527,269.535472
-16.51482,669,284.792071
-15.473668,10,284.892594
28.193004,181,286.815722
-22.870246,797,294.535711
-36.947242,31,294.841081
62.611421,1000,338.064166
83.368104,938,354.957849
-50.15432,457,359.46415
-17.339038,524,365.184119
31.821746,153,366.947185
61.561234,335,369.929229
-50.563541,495,383.334504
9.149318,1000,430.864398
-8.585509,1000,440.412646
-12.763984,271,442.87759
25.052507,195,453.296323
11.50456,286,455.863491
-12.657719,9,455.944316
-23.190183,888,465.00831
82.929752,645,471.691133
